frame,wall_ms,frame_wait_ms,scene_advance_ms,view_build_ms,render_submit_ms,gpu_valid,gpu_serial,gpu_ms,process_valid,process_cpu_ms,working_set_bytes,private_bytes,vma_valid,vma_allocation_bytes,vma_peak_allocation_bytes,vma_heap_usage_bytes,vma_heap_budget_bytes,raw_instances,visible_instances,culled_instances,lights,depth_draw_calls,shadow_draw_calls,base_draw_calls,lighting_draw_calls,tone_map_draw_calls,legacy_draw_calls,presenter_draw_calls,draw_calls,total_draw_calls,all_draw_calls,dispatch_count,shadow_faces,shadow_cache_hits,shadow_misses,shadow_batches,asset_upload_bytes,dynamic_lighting_upload_bytes,gather_ms,plan_ms,upload_frame_ms
0,11.891,11.446,0,0.009,0.044,0,0,,1,0,229957632,286556160,1,82693504,82693504,167436288,38823561584,40,40,0,9,3,0,3,3,1,0,1,9,10,11,1,0,9,0,1,0,8576,0.019,0.191,0.01
1,13.732,13.206,0,0.011,0.039,0,0,,0,,,,0,,,,,40,40,0,9,3,0,3,3,1,0,1,9,10,11,1,0,9,0,1,0,8576,0.043,0.209,0.009
2,14.592,14.061,0.001,0.013,0.059,0,0,,0,,,,0,,,,,40,40,0,9,3,0,3,3,1,0,1,9,10,11,1,0,9,0,1,0,8576,0.042,0.191,0.01
3,12.886,12.436,0,0.01,0.051,0,0,,0,,,,0,,,,,40,40,0,9,3,0,3,3,1,0,1,9,10,11,1,0,9,0,1,0,8576,0.045,0.137,0.009
4,55.26,54.774,0.001,0.012,0.048,0,0,,0,,,,0,,,,,40,40,0,9,3,0,3,3,1,0,1,9,10,11,1,0,9,0,1,0,8576,0.035,0.151,0.008
5,18.556,18.106,0,0.011,0.054,0,0,,0,,,,0,,,,,40,40,0,9,3,0,3,3,1,0,1,9,10,11,1,0,9,0,1,0,8576,0.031,0.135,0.01
6,9.016,8.509,0,0.011,0.062,0,0,,0,,,,0,,,,,40,40,0,9,3,0,3,3,1,0,1,9,10,11,1,0,9,0,1,0,8576,0.036,0.171,0.01
7,15.251,14.873,0,0.009,0.04,0,0,,0,,,,0,,,,,40,40,0,9,3,0,3,3,1,0,1,9,10,11,1,0,9,0,1,0,8576,0.024,0.118,0.008
8,10.338,9.875,0,0.01,0.073,0,0,,0,,,,0,,,,,40,40,0,9,3,0,3,3,1,0,1,9,10,11,1,0,9,0,1,0,8576,0.018,0.115,0.009
9,7.975,7.511,0,0.009,0.053,0,0,,0,,,,0,,,,,40,40,0,9,3,0,3,3,1,0,1,9,10,11,1,0,9,0,1,0,8576,0.021,0.178,0.01
10,7.67,7.099,0.001,0.009,0.059,0,0,,0,,,,0,,,,,40,40,0,9,3,0,3,3,1,0,1,9,10,11,1,0,9,0,1,0,8576,0.03,0.164,0.012
11,7.078,6.6,0,0.011,0.038,0,0,,0,,,,0,,,,,40,40,0,9,3,0,3,3,1,0,1,9,10,11,1,0,9,0,1,0,8576,0.084,0.152,0.008
12,7.062,6.606,0,0.011,0.055,0,0,,0,,,,0,,,,,40,40,0,9,3,0,3,3,1,0,1,9,10,11,1,0,9,0,1,0,8576,0.037,0.169,0.008
13,7.725,7.293,0,0.009,0.059,0,0,,0,,,,0,,,,,40,40,0,9,3,0,3,3,1,0,1,9,10,11,1,0,9,0,1,0,8576,0.025,0.142,0.009
14,7.245,6.774,0.001,0.011,0.033,0,0,,0,,,,0,,,,,40,40,0,9,3,0,3,3,1,0,1,9,10,11,1,0,9,0,1,0,8576,0.036,0.213,0.009
15,8.432,8.076,0.001,0.008,0.025,0,0,,0,,,,0,,,,,40,40,0,9,3,0,3,3,1,0,1,9,10,11,1,0,9,0,1,0,8576,0.03,0.179,0.005
16,14.605,14.235,0.001,0.008,0.049,0,0,,0,,,,0,,,,,40,40,0,9,3,0,3,3,1,0,1,9,10,11,1,0,9,0,1,0,8576,0.022,0.108,0.009
17,19.739,19.335,0.001,0.01,0.045,0,0,,0,,,,0,,,,,40,40,0,9,3,0,3,3,1,0,1,9,10,11,1,0,9,0,1,0,8576,0.031,0.113,0.01
