frame,wall_ms,frame_wait_ms,scene_advance_ms,view_build_ms,render_submit_ms,gpu_valid,gpu_serial,gpu_ms,process_valid,process_cpu_ms,working_set_bytes,private_bytes,vma_valid,vma_allocation_bytes,vma_peak_allocation_bytes,vma_heap_usage_bytes,vma_heap_budget_bytes,raw_instances,visible_instances,culled_instances,lights,depth_draw_calls,shadow_draw_calls,base_draw_calls,lighting_draw_calls,tone_map_draw_calls,legacy_draw_calls,presenter_draw_calls,draw_calls,total_draw_calls,all_draw_calls,dispatch_count,shadow_faces,shadow_cache_hits,shadow_misses,shadow_batches,asset_upload_bytes,dynamic_lighting_upload_bytes,gather_ms,plan_ms,upload_frame_ms
0,25.817,23.858,0.012,0.015,0.057,0,0,,1,0,365154304,422780928,1,135409664,135409664,301572096,38823561584,40,40,0,33,3,332,3,6,1,0,1,344,345,346,2,192,1,32,2,0,24124,0.097,0.655,0.01
1,27.795,25.658,0.018,0.024,0.067,0,0,,0,,,,0,,,,,40,40,0,33,3,332,3,6,1,0,1,344,345,346,2,192,1,32,2,0,24116,0.057,1.106,0.013
2,42.143,40.545,0.023,0.03,0.042,0,0,,0,,,,0,,,,,40,40,0,33,3,332,3,6,1,0,1,344,345,346,2,192,1,32,2,0,24088,0.075,0.778,0.012
3,60.064,57.855,0.017,0.022,0.053,0,0,,0,,,,0,,,,,40,40,0,33,3,333,3,6,1,0,1,345,346,347,2,192,1,32,2,0,24092,0.05,1.083,0.015
4,53.172,51.971,0.01,0.015,0.04,0,0,,0,,,,0,,,,,40,40,0,33,3,334,3,6,1,0,1,346,347,348,2,192,1,32,2,0,24056,0.028,0.576,0.009
5,31.319,29.684,0.021,0.024,0.04,0,0,,0,,,,0,,,,,40,40,0,33,3,336,3,6,1,0,1,348,349,350,2,192,1,32,2,0,24080,0.05,0.837,0.011
6,30.537,29.102,0.017,0.025,0.04,0,0,,0,,,,0,,,,,40,40,0,33,3,335,3,6,1,0,1,347,348,349,2,192,1,32,2,0,24060,0.052,0.686,0.01
7,37.99,36.03,0.012,0.016,0.041,0,0,,0,,,,0,,,,,40,40,0,33,3,335,3,6,1,0,1,347,348,349,2,192,1,32,2,0,24036,0.111,0.959,0.01
8,32.441,30.686,0.014,0.02,0.041,0,0,,0,,,,0,,,,,40,40,0,33,3,334,3,6,1,0,1,346,347,348,2,192,1,32,2,0,24012,0.04,0.861,0.011
9,40.783,38.987,0.02,0.049,0.044,0,0,,0,,,,0,,,,,40,40,0,33,3,334,3,6,1,0,1,346,347,348,2,192,1,32,2,0,24008,0.043,0.928,0.012
10,32.778,31.058,0.019,0.025,0.037,0,0,,0,,,,0,,,,,40,40,0,33,3,334,3,6,1,0,1,346,347,348,2,192,1,32,2,0,24048,0.093,0.902,0.015
11,44.31,42.618,0.012,0.017,0.041,0,0,,0,,,,0,,,,,40,40,0,33,3,333,3,6,1,0,1,345,346,347,2,192,1,32,2,0,24060,0.063,0.86,0.013
12,54.651,52.944,0.022,0.029,0.047,0,0,,0,,,,0,,,,,40,40,0,33,3,331,3,6,1,0,1,343,344,345,2,192,1,32,2,0,24024,0.037,0.857,0.009
13,31.599,29.876,0.018,0.025,0.047,0,0,,0,,,,0,,,,,40,40,0,33,3,331,3,6,1,0,1,343,344,345,2,192,1,32,2,0,23972,0.081,0.837,0.01
14,90.259,88.665,0.012,0.018,0.053,0,0,,0,,,,0,,,,,40,40,0,33,3,329,3,6,1,0,1,341,342,343,2,192,1,32,2,0,23968,0.04,0.806,0.01
15,92.45,90.056,0.019,0.025,0.095,0,0,,0,,,,0,,,,,40,40,0,33,3,328,3,6,1,0,1,340,341,342,2,192,1,32,2,0,24104,0.058,1.136,0.014
16,62.31,59.328,0.032,0.034,0.077,0,0,,0,,,,0,,,,,40,40,0,33,3,326,3,6,1,0,1,338,339,340,2,192,1,32,2,0,24072,0.072,1.563,0.021
17,65.109,63.308,0.015,0.021,0.09,0,0,,0,,,,0,,,,,40,40,0,33,3,327,3,6,1,0,1,339,340,341,2,192,1,32,2,0,24044,0.041,0.828,0.014
18,42.615,39.806,0.017,0.023,0.063,0,0,,0,,,,0,,,,,40,40,0,33,3,329,3,6,1,0,1,341,342,343,2,192,1,32,2,0,24028,0.1,1.198,0.018
19,59.132,57.037,0.02,0.027,0.055,0,0,,0,,,,0,,,,,40,40,0,33,3,328,3,6,1,0,1,340,341,342,2,192,1,32,2,0,23996,0.062,1.105,0.015
20,32.445,30.08,0.015,0.021,0.073,0,0,,0,,,,0,,,,,40,40,0,33,3,328,3,6,1,0,1,340,341,342,2,192,1,32,2,0,24004,0.043,1.227,0.015
21,54.896,53.333,0.018,0.024,0.059,0,0,,0,,,,0,,,,,40,40,0,33,3,328,3,6,1,0,1,340,341,342,2,192,1,32,2,0,24024,0.05,0.744,0.011
22,42.132,39.636,0.017,0.023,0.081,0,0,,0,,,,0,,,,,40,40,0,33,3,331,3,6,1,0,1,343,344,345,2,192,1,32,2,0,24096,0.049,1.176,0.015
23,41.591,39.237,0.013,0.019,0.552,0,0,,0,,,,0,,,,,40,40,0,33,3,332,3,6,1,0,1,344,345,346,2,192,1,32,2,0,24100,0.073,0.947,0.013
24,76.521,73.931,0.022,0.025,0.059,0,0,,0,,,,0,,,,,40,40,0,33,3,332,3,6,1,0,1,344,345,346,2,192,1,32,2,0,24032,0.128,1.446,0.016
25,42.061,39.496,0.021,0.024,0.059,0,0,,0,,,,0,,,,,40,40,0,33,3,334,3,6,1,0,1,346,347,348,2,192,1,32,2,0,24044,0.061,0.952,0.013
26,54.124,52.291,0.025,0.032,0.046,0,0,,0,,,,0,,,,,40,40,0,33,3,334,3,6,1,0,1,346,347,348,2,192,1,32,2,0,24024,0.075,0.955,0.01
27,36.594,34.145,0.019,0.024,0.08,0,0,,0,,,,0,,,,,40,40,0,33,3,334,3,6,1,0,1,346,347,348,2,192,1,32,2,0,23980,0.097,1.006,0.016
28,24.873,23.012,0.016,0.023,0.058,0,0,,0,,,,0,,,,,40,40,0,33,3,333,3,6,1,0,1,345,346,347,2,192,1,32,2,0,23916,0.052,0.951,0.012
29,26.629,24.433,0.02,0.028,0.06,0,0,,0,,,,0,,,,,40,40,0,33,3,333,3,6,1,0,1,345,346,347,2,192,1,32,2,0,23948,0.173,1.192,0.016
30,51.953,48.956,0.012,0.119,0.084,0,0,,1,15.625,365187072,422731776,1,135409664,135409664,301572096,38823561584,40,40,0,33,3,333,3,6,1,0,1,345,346,347,2,192,1,32,2,0,23956,0.083,1.629,0.016
31,26.229,24.684,0.024,0.03,0.045,0,0,,0,,,,0,,,,,40,40,0,33,3,334,3,6,1,0,1,346,347,348,2,192,1,32,2,0,24008,0.076,0.686,0.009
32,42.07,40.07,0.018,0.022,0.048,0,0,,0,,,,0,,,,,40,40,0,33,3,333,3,6,1,0,1,345,346,347,2,192,1,32,2,0,23996,0.049,0.93,0.015
33,41.153,38.801,0.021,0.029,0.061,0,0,,0,,,,0,,,,,40,40,0,33,3,333,3,6,1,0,1,345,346,347,2,192,1,32,2,0,24040,0.117,0.74,0.396
34,39.021,37.605,0.011,0.015,0.04,0,0,,0,,,,0,,,,,40,40,0,33,3,333,3,6,1,0,1,345,346,347,2,192,1,32,2,0,24060,0.059,0.66,0.024
35,27.617,25.508,0.017,0.023,0.064,0,0,,0,,,,0,,,,,40,40,0,33,3,334,3,6,1,0,1,346,347,348,2,192,1,32,2,0,24080,0.215,0.979,0.013
36,30.663,27.293,0.027,0.03,0.083,0,0,,0,,,,0,,,,,40,40,0,33,3,332,3,6,1,0,1,344,345,346,2,192,1,32,2,0,24076,0.07,1.846,0.015
37,39.216,37.024,0.023,0.054,0.045,0,0,,0,,,,0,,,,,40,40,0,33,3,330,3,6,1,0,1,342,343,344,2,192,1,32,2,0,24096,0.071,1.295,0.011
38,40.946,39.772,0.018,0.015,0.044,0,0,,0,,,,0,,,,,40,40,0,33,3,330,3,6,1,0,1,342,343,344,2,192,1,32,2,0,24116,0.032,0.54,0.009
