frame,wall_ms,frame_wait_ms,scene_advance_ms,view_build_ms,render_submit_ms,gpu_valid,gpu_serial,gpu_ms,process_valid,process_cpu_ms,working_set_bytes,private_bytes,vma_valid,vma_allocation_bytes,vma_peak_allocation_bytes,vma_heap_usage_bytes,vma_heap_budget_bytes,raw_instances,visible_instances,culled_instances,lights,depth_draw_calls,shadow_draw_calls,base_draw_calls,lighting_draw_calls,tone_map_draw_calls,legacy_draw_calls,presenter_draw_calls,draw_calls,total_draw_calls,all_draw_calls,dispatch_count,shadow_faces,shadow_cache_hits,shadow_misses,shadow_batches,asset_upload_bytes,dynamic_lighting_upload_bytes,gather_ms,plan_ms,upload_frame_ms
0,88.146,0.007,0.001,0.046,0.749,0,0,,1,31.25,229797888,286515200,1,65796672,65796672,135081984,38823561584,40,40,0,9,3,91,3,24,1,0,1,121,122,123,8,51,0,9,8,24348,10792,0.128,0.78,0.063
1,2.953,0.003,0.001,0.009,0.046,0,0,,0,,,,0,,,,,40,40,0,9,3,83,3,24,1,0,1,113,114,115,8,48,1,8,8,0,10412,0.055,0.658,0.255
2,70.014,69.099,0.001,0.01,0.07,0,0,,0,,,,0,,,,,40,40,0,9,3,83,3,24,1,0,1,113,114,115,8,48,1,8,8,0,10412,0.044,0.339,0.012
3,48.027,47.194,0,0.013,0.052,0,0,,0,,,,0,,,,,40,40,0,9,3,83,3,24,1,0,1,113,114,115,8,48,1,8,8,0,10412,0.06,0.309,0.01

summary_metric,count,median,p95,p99
wall_ms,4,59.0205,85.4262,87.60204
frame_wait_ms,4,23.6005,65.81325,68.44185
scene_advance_ms,4,0.001,0.001,0.001
view_build_ms,4,0.0115,0.04105,0.04501
render_submit_ms,4,0.061,0.64715,0.72863
gpu_ms,4,58.0001808756,72.5043810424,73.1182497774

gpu_sample_serial,gpu_ms
1,73.2717169611
2,47.8442175819
3,46.2885405366
4,68.1561441694
