"scenario","phase","repeat","source_hash","build_id","content_hash","shader_hash","timed_frames","actual_duration_ms","measured_frames_per_second","wall_median_ms","wall_p95_ms","wall_p99_ms","gpu_median_ms","gpu_p95_ms","gpu_p99_ms","wait_median_ms","view_median_ms","gather_median_ms","plan_median_ms","upload_median_ms","raw_instances","visible_min","visible_max","lights_min","lights_max","draws_median","dispatches_median","shadow_faces_median","shadow_cache_hits_median","batches_median","asset_upload_max_bytes","dynamic_upload_median_bytes","private_peak_bytes","working_set_peak_bytes","vma_peak_bytes","vma_budget_peak_bytes"
"instances-10000-visible","baseline","1","f63bb3ee1401fec050d561546fa5ac365bf18d10fbe6566f2120f68b344e4bc8","b7c778abbb67868a7a89c52d49895755dcb4fd687e5e986b955cf35bb0cf85e9","43fb8ce3094aefb12b559bbbc293313172a7eb19adc92f9f1769a32ea728b879","63165125d7ce2a7d905193b4ed88eb47b54224f68917182503e699331405869a","345","5008,211","68,88687397555734","13,233","23,8768","30,4036","6,15119776649","19,7453536846","22,9848056888","0,001","0,572","3,94","6,568","0,107","10004","10004","10004","2","2","11","1","0","2","1","0","1321472","309035008","246112256","73683136","38823561584"
"instances-10000-visible","candidate","1","4b42bf6a0764bd9b0451188df4341db43557ef555dd7fcdfd77a7541a4b9f7b5","3235cfd84664938d8f79b87e55a4f718026de476fcd0652861ca7e0e620c93d1","43fb8ce3094aefb12b559bbbc293313172a7eb19adc92f9f1769a32ea728b879","63165125d7ce2a7d905193b4ed88eb47b54224f68917182503e699331405869a","424","5011,298","84,60881791503918","11,084","17,3494","21,4328","5,24408841364","14,8624605746","19,7539114969","0,001","0,495","3,2015000000000002","5,633","0,101","10004","10004","10004","2","2","11","1","0","2","1","0","1321472","310136832","247095296","73683136","38823561584"
"instances-10000-moving","baseline","1","f63bb3ee1401fec050d561546fa5ac365bf18d10fbe6566f2120f68b344e4bc8","b7c778abbb67868a7a89c52d49895755dcb4fd687e5e986b955cf35bb0cf85e9","9fbb26ea46fffcbb5377d8bc67563361407b4b2682bdcb3590396458e6a4412e","63165125d7ce2a7d905193b4ed88eb47b54224f68917182503e699331405869a","298","5011,877","59,45876165755863","15,6795","25,74605","32,6013","7,26937482253","23,5737337995","28,2934560801","0,001","1,554","3,7800000000000002","8,203","0,11","10004","10004","10004","2","2","32","1","9","0","1","0","1426798","309497856","246525952","73789376","38823561584"
"instances-10000-moving","candidate","1","4b42bf6a0764bd9b0451188df4341db43557ef555dd7fcdfd77a7541a4b9f7b5","3235cfd84664938d8f79b87e55a4f718026de476fcd0652861ca7e0e620c93d1","9fbb26ea46fffcbb5377d8bc67563361407b4b2682bdcb3590396458e6a4412e","63165125d7ce2a7d905193b4ed88eb47b54224f68917182503e699331405869a","331","5006,723","66,11110700552038","14,167","22,376","25,614","5,62046861278","20,0639838852","22,7264838202","0,001","1,482","3,144","7,287","0,107","10004","10004","10004","2","2","32","1","9","0","1","0","1426792","310444032","247140352","73789376","38823561584"
"instances-10000-culled","baseline","1","f63bb3ee1401fec050d561546fa5ac365bf18d10fbe6566f2120f68b344e4bc8","b7c778abbb67868a7a89c52d49895755dcb4fd687e5e986b955cf35bb0cf85e9","7d0b18fdfed6b58ac917fab6c53b72c148440938b6741667c727817947ee2ba4","63165125d7ce2a7d905193b4ed88eb47b54224f68917182503e699331405869a","1067","5004,6","213,2038524557407","4,319","7,6763","10,29038","1,42583329852","5,52424986513","7,45022690144","0,001","0,304","2,207","0,831","0,073","10004","104","104","2","2","11","1","0","2","1","0","1281872","303730688","243052544","73499584","38823561584"
"instances-10000-culled","candidate","1","4b42bf6a0764bd9b0451188df4341db43557ef555dd7fcdfd77a7541a4b9f7b5","3235cfd84664938d8f79b87e55a4f718026de476fcd0652861ca7e0e620c93d1","7d0b18fdfed6b58ac917fab6c53b72c148440938b6741667c727817947ee2ba4","63165125d7ce2a7d905193b4ed88eb47b54224f68917182503e699331405869a","698","5000,058","139,59838065878435","5,923","13,0258","15,7596","4,3990623926","8,96735915607","9,878249238","1,3115","0,4075","2,571","0,7535000000000001","0,0995","10004","104","104","2","2","11","1","0","2","1","0","1281872","303906816","242876416","73499584","38823561584"
